"Species"	"s1_HUF_BS"	"s1_HUF_BS_pd"	"s1_HUF_BS_fd"	"s1_HUMa_BS"	"s1_HUMa_BS_pd"	"s1_HUMa_BS_fd"	"s1_HUMe_BS"	"s1_HUMe_BS_pd"	"s1_HUMe_BS_fd"	"s1_HUC_BS"	"s1_HUC_BS_pd"	"s1_HUC_BS_fd"	"s1_HUF_WS"	"s1_HUF_WS_pd"	"s1_HUF_WS_fd"	"s1_HUMa_WS"	"s1_HUMa_WS_pd"	"s1_HUMa_WS_fd"	"s1_HUMe_WS"	"s1_HUMe_WS_pd"	"s1_HUMe_WS_fd"	"s1_HUC_WS"	"s1_HUC_WS_pd"	"s1_HUC_WS_fd"
"Pinanga keahii"	0.717795332919244	0.5328692	0.000803170670242762	0.718540429746178	0.5348207	0.000565696634144577	0.710394433466129	0.5447228	0.000972874334930971	0.714707056408967	0.5328692	0.00122061645172886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga kontumensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga lacei"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga latisecta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga lepidota"	0.70970573424677	0.5397574	0.00141393505772373	0.719084938830737	0.5410792	5.35075628738668e-05	0.680112450752233	0.5499096	0.00470263983208539	0.687112038638691	0.5397574	0.00446795010086763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga ligulata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga limbangensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga limosa"	0.721671465923172	0.5337633	0.000216572135136392	0.756599135148077	0.4663931	0.000216572135136392	0.73280987020175	0.512279	0.000216572135136392	0.688482967804606	0.5337633	0.0047026984542504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga macrospadix"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga maculata"	1	0	0	0.777811205972278	0.4277088	6.02560034594324e-05	0.719095873019319	0.5387299	0.00021666532624247	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga malaiana"	0.715208177505094	0.5476245	0.000118847991703949	1	0	0	0.721266142631011	0.5359396	0.000118847991703949	0.715208177505094	0.5476245	0.000118847991703949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga manii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga megalocarpa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga micholitzii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga minor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga minuta"	0.695071005240236	0.5411504	0.00329450815946717	0.718386284636293	0.5411504	0.000142955830630931	0.712637706897787	0.5526859	0.000111605341163202	0.651732065091242	0.5411504	0.00915268105268837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga mirabilis"	0.716623887755965	0.5464438	1.02267082785067e-05	0.727899627823625	0.5246946	1.02267082785067e-05	0.725713236620627	0.5252532	0.00026661771803101	0.715764583671036	0.5464438	0.000126379800164386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga modesta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga mooreana"	0.720650590492796	0.5384983	2.274264386487e-05	0.71986148640605	0.5394196	6.484327229451e-05	0.714230737909445	0.5491783	0.00014208140095939	0.720650590492796	0.5384983	2.274264386487e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga negrosensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga nuichuensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga pachycarpa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga pachyphylla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga palustris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga pantiensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga paradoxa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga parvula"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga patula"	0.71909156058805	0.5412743	3.89401498122758e-05	1	0	0	0.736922258234099	0.5052694	0.000151919294199174	0.71909156058805	0.5412743	3.89401498122758e-05	0.71909156058805	0.5412743	3.89401498122758e-05	1	0	0	0.736922258234099	0.5052694	0.000151919294199174	0.71909156058805	0.5412743	3.89401498122758e-05
"Pinanga pectinata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga perakensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga philippinensis"	1	0	0	0.740652217388498	0.4995658	4.74370870378024e-05	0.717706097756575	0.5438254	4.74370870378024e-05	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga pilosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga plicata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga polymorpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga porrecta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga pulchella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga purpurea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga quadrijuga"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga ridleyana"	0.717428391718181	0.5447514	2.00821010949393e-05	0.720892590868359	0.5383118	3.10084953044756e-06	0.720115227229402	0.5395689	2.00821010949393e-05	0.717428391718181	0.5447514	2.00821010949393e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga rigida"	1	0	0	0.715074333200703	0.5493841	1.36295000506299e-05	0.713681942128838	0.5518575	2.85080456167189e-05	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga riparia"	0.719277838885811	0.5405296	6.59482679622256e-05	0.838260039935319	0.3110309	6.59482679622256e-05	0.724110777654451	0.5052694	0.00188366141792679	0.719277838885811	0.5405296	6.59482679622256e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga rivularis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga rumphiana"	1	0	0	1	0	0	0.707161774657507	0.5416582	0.00162459943407237	1	0	0	1	0	0	1	0	0	0.707161774657507	0.5416582	0.00162459943407237	1	0	0
"Pinanga rupestris"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga salicifolia"	0.717945010868104	0.5435954	3.12610224837318e-05	0.737814891775592	0.5052694	3.12610224837318e-05	0.854479130148656	0.2802417	3.12610224837318e-05	0.717945010868104	0.5435954	3.12610224837318e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga samarana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sarmentosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sclerophylla"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga scortechinii"	0.812220294343073	0.3616677	3.72116351648504e-05	0.712729508007585	0.5534969	4.23627053831168e-05	0.809106498280262	0.3668277	9.65011386917777e-05	0.812017347945359	0.3616677	6.46441261712087e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sembilan"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sessilifolia"	0.703894465687554	0.5509828	0.00141278994281651	0.716499605975414	0.5333719	0.000943086994365812	0.710308757305872	0.5386106	0.00141278994281651	0.705635353496026	0.5509828	0.0011774721954359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sibuyanensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sierramadreana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga simplicifrons"	0.721745840402818	0.5354819	8.60817023905455e-05	0.756384062398409	0.46867	8.60817023905455e-05	0.733775242367759	0.512279	8.60817023905455e-05	0.687545932545114	0.5354819	0.00470892140437418	0.721745840402818	0.5354819	8.60817023905455e-05	0.756384062398409	0.46867	8.60817023905455e-05	0.733775242367759	0.512279	8.60817023905455e-05	0.687545932545114	0.5354819	0.00470892140437418
"Pinanga singaporensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sobolifera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga speciosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga stricta"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga stylosa"	0.720624246983026	0.5379138	6.72644907724459e-05	0.718051328965735	0.5410851	0.000192808297547063	0.715801226271989	0.5469055	8.90714706491606e-05	0.719621160176978	0.5379138	0.00020285285349054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga subintegra"	0.717721574561196	0.5441431	2.30810860418825e-05	0.737946162818077	0.5052694	1.3516969211906e-05	0.786510838622088	0.4116139	1.22256610090681e-05	0.717721574561196	0.5441431	2.30810860418825e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga subruminata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga sylvestris"	0.701858896835585	0.5414631	0.00235506768842314	1	0	0	1	0	0	0.701845642486052	0.5414631	0.00235685929363745	0.701858896835585	0.5414631	0.00235506768842314	1	0	0	1	0	0	0.701845642486052	0.5414631	0.00235685929363745
"Pinanga tashiroi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga tenacinervis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga tenella"	0.714850274366291	0.547722	0.000160393490851847	0.71542060916589	0.5473806	0.000107225547492016	0.714195665357649	0.5489664	0.000161671860812062	0.714840816946682	0.547722	0.000161671860812062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga tomentella"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga tomentosa"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga trichoneura"	0.705028404321012	0.5353679	0.0023537851542247	0.720674759450039	0.5379071	6.09061911400085e-05	0.698380190815061	0.5481913	0.0023537851542247	0.706767762321432	0.5353679	0.00211867419270525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga uncinata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga urdanetensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga urosperma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga variegata"	0.717060657602045	0.5440724	0.000117372528670348	0.721047507201257	0.5368543	8.43002543223186e-05	0.7184032047694	0.5406482	0.000175862210558535	0.716851396573025	0.5440724	0.000145658575435712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga veitchii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga versicolor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga watanaiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga woodiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pinanga yassinii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia assamica"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia billitonensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia bractealis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia dransfieldiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia elmeri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia elongata"	1	0	0	1	0	0	1	0	0	0.493295955159339	0.8122185	0.0115725829017684	1	0	0	1	0	0	1	0	0	0.493295955159339	0.8122185	0.0115725829017684
"Plectocomia himalayana"	0.668051736120219	0.6279185	0.000866142435706546	0.668051736120219	0.6279185	0.000866142435706546	0.66272647722371	0.6279185	0.00158596362214218	0.569728411418346	0.8122185	0.00124112251350082	0.668051736120219	0.6279185	0.000866142435706546	0.668051736120219	0.6279185	0.000866142435706546	0.66272647722371	0.6279185	0.00158596362214218	0.569728411418346	0.8122185	0.00124112251350082
"Plectocomia khasyana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia longistigma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia lorzingii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia macrostachya"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia microstachys"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomia mulleri"	0.59406573309171	0.6683673	0.0080323161024019	1	0	0	0.604758536471147	0.6683673	0.00658695793963624	0.474608170304677	0.8122185	0.014098631630546	0.59406573309171	0.6683673	0.0080323161024019	1	0	0	0.604758536471147	0.6683673	0.00658695793963624	0.474608170304677	0.8122185	0.014098631630546
"Plectocomia pierreana"	0.613520985556757	0.6729826	0.00507909397153088	0.613520985556757	0.6729826	0.00507909397153088	0.613520985556757	0.6729826	0.00507909397153088	0.556884553885661	0.8122185	0.00297724106609346	0.613520985556757	0.6729826	0.00507909397153088	0.613520985556757	0.6729826	0.00507909397153088	0.613520985556757	0.6729826	0.00507909397153088	0.556884553885661	0.8122185	0.00297724106609346
"Plectocomia pygmaea"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomiopsis corneri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomiopsis geminiflora"	0.582698772243501	0.7523708	0.00368194981543838	1	0	0	0.58573389311947	0.7523708	0.00327168914034746	0.549875955820283	0.8122185	0.00392460108608767	0.582698772243501	0.7523708	0.00368194981543838	1	0	0	0.58573389311947	0.7523708	0.00327168914034746	0.549875955820283	0.8122185	0.00392460108608767
"Plectocomiopsis mira"	0.591475324619389	0.7523708	0.00249561343878479	0.642471223916636	0.6621536	0.0019247395492742	0.590333350818061	0.7523708	0.00264997531161125	0.519266440613211	0.8122185	0.00806212340768232	0.591475324619389	0.7523708	0.00249561343878479	0.642471223916636	0.6621536	0.0019247395492742	0.590333350818061	0.7523708	0.00264997531161125	0.519266440613211	0.8122185	0.00806212340768232
"Plectocomiopsis songthanhensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Plectocomiopsis triquetra"	0.590466314474167	0.7523708	0.00263200246586766	1	0	0	0.598434216008827	0.7523708	0.00155497232563516	0.559606151556516	0.8122185	0.00260935967243591	0.590466314474167	0.7523708	0.00263200246586766	1	0	0	0.598434216008827	0.7523708	0.00155497232563516	0.559606151556516	0.8122185	0.00260935967243591
"Plectocomiopsis wrayi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Podococcus acaulis"	0.621201537773839	0.7188564	0.000826131626207441	0.623781585914869	0.7188564	0.0004773836404232	0.531351972230747	0.8884142	0.00108881755650251	0.504584610690313	0.9067297	0.00342346634245254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Podococcus barteri"	1	0	0	1	0	0	0.538951217828082	0.8884142	6.16190506278198e-05	0.529166961646326	0.9067297	0.000100642537184492	1	0	0	1	0	0	0.538951217828082	0.8884142	6.16190506278198e-05	0.529166961646326	0.9067297	0.000100642537184492
"Ponapea hentyi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Ponapea hosinoi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Ponapea ledermanniana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Ponapea palauensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Prestoea acuminata"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Prestoea carderi"	0.776245592460589	0.3640266	0.00473464372083049	0.776363647929145	0.3640266	0.00471868603143132	0.698143185400909	0.5132747	0.00483272929508344	0.690945177881129	0.5132747	0.00580569200235349	0.776245592460589	0.3640266	0.00473464372083049	0.776363647929145	0.3640266	0.00471868603143132	0.698143185400909	0.5132747	0.00483272929508344	0.690945177881129	0.5132747	0.00580569200235349
"Prestoea decurrens"	1	0	0	1	0	0	0.835234674765388	0.2357799	0.00574837802042149	1	0	0	1	0	0	1	0	0	0.835234674765388	0.2357799	0.00574837802042149	1	0	0
"Prestoea ensiformis"	1	0	0	1	0	0	0.696045430669346	0.5146486	0.0050200040986005	0.697882307009437	0.5146486	0.00477171147430641	1	0	0	1	0	0	0.696045430669346	0.5146486	0.0050200040986005	0.697882307009437	0.5146486	0.00477171147430641
"Prestoea longepetiolata"	0.807003200491884	0.3592751	0.000910082186711656	0.809435899956588	0.3592751	0.000581251485903352	0.708234232797418	0.5168508	0.00321810293405608	0.710524915276777	0.5168508	0.00290846882760537	0.807003200491884	0.3592751	0.000910082186711656	0.809435899956588	0.3592751	0.000581251485903352	0.708234232797418	0.5168508	0.00321810293405608	0.710524915276777	0.5168508	0.00290846882760537
"Prestoea pubens"	1	0	0	1	0	0	0.835695725057187	0.2920243	0.00174452625724356	0.796163673008632	0.2776368	0.00809637427701062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Prestoea pubigera"	0.739306750484557	0.4826253	0.00141647255689477	0.742673323431924	0.4826253	0.000961409135511591	0.742673323431924	0.4826253	0.000961409135511591	0.739306750484557	0.4826253	0.00141647255689477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Prestoea schultzeana"	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"Prestoea simplicifolia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Prestoea tenuiramosa"	0.759382161051546	0.429758	0.00240772541682998	0.760724878909799	0.429758	0.00222622874585886	0.698520087096463	0.519575	0.00434026661441632	0.712817085294413	0.519575	0.00240772541682998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia arecina"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia bakeri"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia beccariana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia flynnii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia forbesiana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia glabrata"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia gordonii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia hardyi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia hillebrandii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia kaalae"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia kahukuensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia lanigera"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia lowreyana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia maideniana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia martii"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia minor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia mitiaroana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia munroi"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Pritchardia napaliensis"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
